Genre,imdbId,Feature1
Drama,3082854,1
Drama,162926,1
Drama,819810,1
Comedy,62334,0
Comedy,58920,0
Documentary,1023345,2
Drama,4437212,1
Drama,1629284,1
Drama,910855,1
Comedy,48014,0
Comedy,849466,0
Comedy,2276778,0
Comedy,86314,0
Comedy,43622,0
Drama,2192580,1
Comedy,1626135,0
Documentary,1527626,2
Drama,2986122,1
Drama,1267406,1
Drama,40505,1
Documentary,1601458,2
Documentary,3113456,2
Drama,1632544,1
Comedy,3726012,0
Documentary,1276121,2
Drama,47435,1
Drama,265825,1
Drama,990443,1
Drama,85241,1
Drama,99274,1
Documentary,2385006,2
Drama,1525344,1
Comedy,84074,0
Drama,267736,1
Comedy,306877,0
Comedy,4778106,0
Documentary,128142,2
Comedy,4694404,0
Comedy,4320900,0
Documentary,4188192,2
Documentary,2650192,2
Comedy,3482062,0
Drama,847510,1
Drama,118098,1
Drama,103741,1
Drama,443708,1
Drama,77383,1
Drama,61536,1
Drama,81148,1
Documentary,412904,2
Documentary,290031,2
Drama,385243,1
Drama,103132,1
Drama,1557786,1
Documentary,879220,2
Drama,72648,1
Documentary,106385,2
Documentary,961109,2
Drama,259265,1
Documentary,400370,2
Drama,85451,1
Drama,90998,1
Drama,228992,1
Drama,482987,1
Drama,1073666,1
Drama,68991,1
Drama,122591,1
Drama,57381,1
Drama,87855,1
Drama,64781,1
Drama,469691,1
Documentary,1325619,2
Drama,63529,1
Drama,59655,1
Documentary,1261422,2
Drama,445694,1
Documentary,876545,2
Drama,329632,1
Drama,108338,1
Drama,1100908,1
Drama,235841,1
Drama,64680,1
Comedy,115040,0
Drama,332834,1
Drama,77740,1
Comedy,34076,0
Drama,808462,1
Drama,433770,1
Drama,991183,1
Drama,166503,1
Drama,115735,1
Drama,82182,1
Drama,117329,1
Drama,1586727,1
Drama,330212,1
Drama,175581,1
Documentary,1031928,2
Documentary,390005,2
Documentary,297899,2
Drama,428608,1
Drama,64407,1
Documentary,200698,2
Drama,93235,1
Drama,329232,1
Documentary,19403,2
Drama,357283,1
Drama,875130,1
Drama,237386,1
Drama,470840,1
Drama,288092,1
Drama,907125,1
Drama,99995,1
Drama,971170,1
Documentary,439682,2
Drama,119687,1
Drama,486629,1
Drama,477038,1
Drama,1120908,1
Drama,95729,1
Documentary,1444306,2
Drama,407099,1
Drama,910935,1
Drama,63616,1
Drama,159948,1
Drama,276529,1
Drama,213595,1
Documentary,20523,2
Drama,60787,1
Documentary,4934296,2
Drama,459168,1
Drama,370242,1
Documentary,56819,2
Drama,246425,1
Documentary,1441846,2
Drama,456836,1
Drama,66826,1
Drama,92651,1
Drama,118717,1
Drama,491253,1
Drama,260198,1
Drama,297856,1
Drama,397405,1
Documentary,357608,2
Documentary,1023446,2
Comedy,1119614,0
Drama,997062,1
Drama,1756595,1
Drama,1532951,1
Documentary,345128,2
Drama,498134,1
Drama,85313,1
Drama,327205,1
Drama,847154,1
Drama,126968,1
Comedy,152196,0
Drama,62997,1
Comedy,51644,0
Comedy,27356,0
Drama,488381,1
Drama,1280566,1
Documentary,23331,2
Drama,119496,1
Drama,400598,1
Documentary,151372,2
Documentary,364484,2
Drama,397557,1
Drama,60740,1
Drama,75963,1
Documentary,1156326,2
Drama,466500,1
Drama,899095,1
Drama,127887,1
Drama,57514,1
Drama,496395,1
Drama,304776,1
Drama,3541998,1
Drama,3850496,1
Drama,1637699,1
Drama,135667,1
Documentary,176227,2
Documentary,380758,2
Drama,255665,1
Drama,1714758,1
Drama,488903,1
Drama,1048173,1
Drama,418305,1
Comedy,420344,0
Drama,81684,1
Documentary,5210376,2
Drama,2004254,1
Drama,4780842,1
Drama,5305262,1
Drama,3876860,1
Comedy,81730,0
Documentary,177516,2
Drama,349116,1
Documentary,68275,2
Comedy,440270,0
Drama,1616096,1
Drama,460443,1
Drama,299876,1
Comedy,99715,0
Drama,1406161,1
Drama,278304,1
Drama,495167,1
Drama,349752,1
Comedy,93460,0
Drama,1043855,1
Drama,332699,1
Documentary,1190135,2
Drama,848596,1
Comedy,70469,0
Drama,1576450,1
Comedy,133146,0
Drama,3506934,1
Documentary,4881016,2
Drama,2343417,1
Comedy,155755,0
Drama,3595966,1
Drama,3828058,1
Drama,3181920,1
Documentary,882800,2
Documentary,1648188,2
Drama,61059,1
Drama,492916,1
Drama,384639,1
Drama,56703,1
Drama,269138,1
Documentary,1020027,2
Documentary,5278964,2
Documentary,5497132,2
Documentary,1866282,2
Drama,64602,1
Comedy,756313,0
Comedy,1170402,0
Documentary,316016,2
Drama,107331,1
Drama,494969,1
Drama,86064,1
Comedy,62133,0
Drama,329572,1
Documentary,1543053,2
Drama,404532,1
Drama,937381,1
Drama,61329,1
Drama,224594,1
Drama,118594,1
Drama,3480886,1
Comedy,1737237,0
Drama,67436,1
Drama,122202,1
Comedy,181342,0
Drama,1653929,1
Drama,1054024,1
Drama,96878,1
Drama,108257,1
Drama,59324,1
Drama,924263,1
Drama,21283,1
Drama,124046,1
Drama,67585,1
Drama,2321257,1
Drama,61181,1
Drama,175743,1
Documentary,102360,2
Drama,65004,1
Drama,204913,1
Drama,2043879,1
Drama,1833647,1
Documentary,1757939,2
Drama,1748113,1
Drama,39949,1
Documentary,314691,2
Drama,2120088,1
Drama,328825,1
Comedy,4078672,0
Comedy,4129900,0
Documentary,449472,2
Drama,325165,1
Documentary,2271401,2
Drama,2417540,1
Drama,2493318,1
Comedy,73290,0
Drama,384309,1
Drama,2323264,1
Drama,418733,1
Documentary,194234,2
Documentary,1495768,2
Comedy,3169832,0
Comedy,2557954,0
Documentary,5326448,2
Drama,57942,1
Drama,78732,1
Comedy,113049,0
Drama,65378,1
Drama,62249,1
Documentary,202909,2
Documentary,480753,2
Drama,3544218,1
Drama,3142366,1
Drama,2262161,1
Comedy,3653518,0
Documentary,959858,2
Drama,3626076,1
Drama,3732252,1
Drama,1796652,1
Drama,1214961,1
Drama,272690,1
Comedy,4275910,0
Documentary,3907314,2
Drama,1463410,1
Drama,4424228,1
Drama,69096,1
Documentary,5136700,2
Comedy,53833,0
Drama,3244446,1
Drama,2992000,1
Drama,337708,1
Drama,268261,1
Documentary,3120794,2
Drama,4356104,1
Drama,28808,1
Comedy,2408696,0
Documentary,2506388,2
Drama,43892,1
Comedy,32262,0
Documentary,450295,2
Drama,20701,1
Drama,16392,1
Drama,133233,1
Documentary,179205,2
Documentary,4584528,2
Comedy,137956,0
Comedy,134854,0
Comedy,4210080,0
Drama,3922816,1
Documentary,4143384,2
Drama,4131188,1
Drama,1982177,1
Drama,81299,1
Comedy,1719541,0
Drama,220640,1
Comedy,136211,0
Comedy,178683,0
Comedy,414042,0
Drama,164063,1
Comedy,63063,0
Comedy,58415,0
Drama,381292,1
Comedy,26132,0
Comedy,2166934,0
Drama,2230342,1
Comedy,3579808,0
Drama,4899406,1
Comedy,62739,0
Drama,1865335,1
Comedy,5352432,0
Documentary,1478841,2
Documentary,4651932,2
Comedy,1468846,0
Drama,3823018,1
Drama,4129870,1
Documentary,2789422,2
Documentary,3146408,2
Documentary,1591138,2
Documentary,1178658,2
Documentary,3110286,2
Drama,2468606,1
Documentary,3610264,2
Drama,79191,1
Drama,1511489,1
Comedy,85375,0
Drama,29769,1
Comedy,21550,0
Comedy,5487052,0
Documentary,1236194,2
Drama,855975,1
Drama,2094883,1
Documentary,391857,2
Documentary,4147684,2
Drama,2118701,1
Documentary,100950,2
Drama,963328,1
Documentary,194278,2
Drama,80577,1
Drama,237320,1
Drama,54628,1
Drama,139632,1
Drama,30831,1
Comedy,14029,0
Drama,31012,1
Comedy,3673764,0
Documentary,5446858,2
Comedy,2937696,0
Comedy,377131,0
Drama,149171,1
Documentary,3358998,2
Comedy,3113448,0
Comedy,828103,0
Comedy,43735,0
Comedy,44612,0
Comedy,44700,0
Comedy,45633,0
Comedy,45926,0
Comedy,47331,0
Comedy,48166,0
Comedy,48653,0
Comedy,4766604,0
Drama,907674,1
Comedy,76001,0
Comedy,4438848,0
Comedy,12136,0
Comedy,3919218,0
Documentary,4677300,2
Documentary,2404567,2
Drama,82117,1
Documentary,2350432,2
Documentary,3833746,2
Drama,4120176,1
Drama,3342430,1
Documentary,144829,2
Documentary,1080585,2
Drama,62693,1
Comedy,4083076,0
Drama,4712,1
Documentary,1762233,2
Comedy,58204,0
Comedy,37892,0
Drama,1384926,1
Drama,3717390,1
Comedy,4381242,0
Comedy,25345,0
Drama,365914,1
Documentary,3746250,2
Drama,58122,1
Drama,48572,1
Drama,71137,1
Drama,25214,1
Drama,31000,1
Drama,2394063,1
Comedy,67677,0
Documentary,4936064,2
Drama,163777,1
Drama,66150,1
Drama,416040,1
Drama,24411,1
Drama,24633,1
Drama,28471,1
Drama,51214,1
Drama,1841745,1
Drama,104930,1
Drama,810456,1
Comedy,456117,0
Comedy,109000,0
Comedy,119932,0
Drama,1003023,1
Comedy,874425,0
Comedy,3212910,0
Documentary,367655,2
Documentary,434231,2
Comedy,95799,0
Comedy,98040,0
Drama,73465,1
Drama,3353060,1
Drama,85863,1
Comedy,812221,0
Drama,2654428,1
Documentary,1663970,2
Comedy,2702724,0
Drama,2109208,1
Comedy,5061814,0
Comedy,3715854,0
Drama,5576336,1
Comedy,4636252,0
Drama,53641,1
Drama,50961,1
Comedy,1349856,0
Drama,127692,1
Comedy,56018,0
Drama,9440,1
Drama,9796,1
Drama,1583213,1
Drama,2401866,1
Drama,2395339,1
Comedy,4181052,0
Comedy,5243424,0
Comedy,3860294,0
Drama,3262112,1
Comedy,3532850,0
Comedy,3651358,0
Drama,3608766,1
Comedy,67219,0
Drama,106378,1
Documentary,380419,2
Drama,67040,1
Documentary,810970,2
Drama,68587,1
Drama,70588,1
Drama,71265,1
Documentary,463028,2
Documentary,481603,2
Documentary,891326,2
Comedy,44084,0
Documentary,427541,2
Drama,49979,1
Comedy,3703750,0
Drama,67571,1
Documentary,949497,2
Documentary,147590,2
Documentary,83105,2
Drama,75335,1
Drama,1346965,1
Drama,61706,1
Drama,111751,1
Documentary,1094277,2
Drama,85642,1
Documentary,1223143,2
Drama,16953,1
Comedy,27684,0
Drama,872099,1
Drama,78861,1
Drama,3474602,1
Documentary,969355,2
Comedy,1082051,0
Drama,87397,1
Documentary,4610372,2
Comedy,3812348,0
Comedy,57918,0
Comedy,42429,0
Comedy,415017,0
Comedy,4763168,0
Documentary,72685,2
Documentary,74187,2
Documentary,78831,2
Comedy,4412362,0
Comedy,202477,0
Documentary,140894,2
Drama,823635,1
Drama,335185,1
Documentary,1632703,2
Comedy,1054478,0
Comedy,1853533,0
Documentary,2347411,2
Comedy,777243,0
Comedy,2069719,0
Comedy,4920096,0
Comedy,193345,0
Drama,41700,1
Drama,2340650,1
Documentary,1172047,2
Drama,65788,1
Drama,1693790,1
Drama,1549050,1
Documentary,4974396,2
Drama,435995,1
Documentary,5275886,2
Drama,2475802,1
Documentary,1655078,2
Drama,4027270,1
Documentary,2825768,2
Comedy,402493,0
Documentary,494831,2
Drama,353671,1
Drama,420046,1
Comedy,277607,0
Drama,1185253,1
Drama,92184,1
Documentary,2364729,2
Drama,54452,1
Comedy,47238,0
Documentary,435710,2
Documentary,3621952,2
Drama,457270,1
Drama,1447495,1
Documentary,4943594,2
Documentary,1832368,2
Documentary,1782426,2
Documentary,807956,2
Documentary,1288553,2
Documentary,465472,2
Documentary,3529920,2
Documentary,1439562,2
Documentary,2218646,2
Drama,4203200,1
Drama,95422,1
Documentary,86371,2
Drama,4071086,1
Documentary,5111874,2
Documentary,4546868,2
Documentary,2371381,2
Documentary,2391833,2
Documentary,1857772,2
Documentary,2577666,2
Documentary,1642627,2
Documentary,1433852,2
Documentary,2585208,2
Documentary,1285125,2
Documentary,1235534,2
Documentary,1126514,2
Documentary,1235535,2
Drama,5439464,1
Comedy,5066870,0
Comedy,3593916,0
Comedy,2673674,0
Documentary,1436342,2
Comedy,58316,0
Documentary,2708794,2
Drama,43045,1
Documentary,71999,2
Documentary,3771626,2
Drama,289390,1
Comedy,106591,0
Drama,441733,1
Comedy,1583303,0
Comedy,2169322,0
Documentary,5593526,2
Comedy,4392266,0
Comedy,5280664,0
Documentary,4867094,2
Drama,366668,1
Drama,387441,1
Drama,66468,1
Documentary,186820,2
Drama,5269560,1
Drama,1847672,1
Comedy,5066574,0
Drama,69049,1
Documentary,349154,2
Comedy,1757696,0
Documentary,2134092,2
Drama,5168192,1
Comedy,3400286,0
Documentary,75788,2
Documentary,1270080,2
Documentary,3091148,2
Drama,4093680,1
Drama,4054502,1
Drama,4425152,1
Drama,3175480,1
Drama,2172554,1
Drama,3779880,1
Drama,3243772,1
Drama,929441,1
Drama,2226437,1
Drama,1208664,1
Drama,2200989,1
Drama,124002,1
Drama,118683,1
Drama,3908598,1
Drama,56253,1
Comedy,18826,0
Comedy,2107651,0
Documentary,4462082,2
Documentary,2731398,2
Comedy,3671052,0
Comedy,425509,0
Comedy,949330,0
Drama,856816,1
Documentary,5275872,2
Comedy,1957867,0
Drama,2420876,1
Drama,79499,1
Drama,83971,1
Drama,49763,1
Drama,3922062,1
Comedy,104874,0
Documentary,5724616,2
Documentary,242546,2
Comedy,4843012,0
Documentary,4558042,2
Drama,33853,1
Drama,4494956,1
Comedy,307162,0
Drama,5333110,1
Documentary,2822584,2
Documentary,4057438,2
Documentary,4386134,2
Documentary,795176,2
Documentary,1533395,2
Comedy,1680058,0
Documentary,5278596,2
Drama,4247618,1
Comedy,82022,0
Comedy,1890377,0
Drama,1523415,1
Drama,34298,1
Drama,50282,1
Comedy,1223082,0
Comedy,208485,0
Comedy,3257550,0
Comedy,468771,0
Drama,3703836,1
Comedy,88883,0
Comedy,76440,0
Drama,2395146,1
Documentary,179850,2
Drama,3838728,1
Drama,3092552,1
Comedy,90874,0
Drama,78978,1
Drama,54107,1
Drama,95759,1
Drama,23271,1
Drama,292513,1
Drama,470702,1
Drama,55724,1
Drama,2009432,1
Comedy,1845842,0
Comedy,2317379,0
Documentary,5246328,2
Drama,111181,1
Drama,217094,1
Drama,4480648,1
Drama,244992,1
Drama,1261393,1
Drama,139886,1
Drama,56876,1
Drama,104473,1
Drama,4881362,1
Comedy,5291862,0
Comedy,365130,0
Documentary,75818,2
Documentary,1379210,2
Comedy,4211044,0
Comedy,3480942,0
Comedy,4926538,0
Documentary,4247738,2
Drama,4437216,1
Comedy,5217644,0
Drama,3530970,1
Drama,5256706,1
Drama,4203310,1
Documentary,4333662,2
Documentary,5434972,2
Drama,1327798,1
Documentary,1018728,2
Comedy,31517,0
Drama,1032941,1
Drama,91839,1
Comedy,53214,0
Documentary,1405410,2
Drama,3254548,1
Comedy,1733147,0
Drama,4063178,1
Comedy,53419,0
Drama,4370784,1
Drama,3809478,1
Drama,50237,1
Drama,4768776,1
Comedy,5708172,0
Comedy,76532,0
Comedy,4726636,0
Drama,4741774,1
Drama,4247492,1
Drama,4874206,1
Drama,4645368,1
Drama,130488,1
Comedy,5849950,0
Comedy,2332518,0
Comedy,1663631,0
Comedy,82131,0
Drama,79675,1
Drama,280531,1
Drama,3165630,1
Drama,280377,1
Comedy,4033216,0
Drama,1000769,1
Documentary,134402,2
Documentary,1847535,2
Comedy,4872896,0
Drama,1774674,1
Comedy,5240748,0
Documentary,2800050,2
Comedy,4935110,0
Comedy,139683,0
Comedy,76470,0
Drama,85136,1
Drama,38480,1
Comedy,251300,0
Drama,66237,1
Documentary,4976984,2
Documentary,2056554,2
Drama,80184,1
Drama,2507592,1
Documentary,3847390,2
Documentary,5151716,2
Documentary,5278462,2
Comedy,3814316,0
Drama,1975179,1
Comedy,4063438,0
Comedy,4651520,0
Comedy,5115546,0
Drama,68213,1
Documentary,905361,2
Comedy,4676140,0
Drama,2886632,1
Drama,4079332,1
Documentary,5646136,2
Comedy,279895,0
Drama,73158,1
Drama,85492,1
Drama,144134,1
Comedy,4644144,0
Drama,3341620,1
Drama,81765,1
Comedy,5456120,0
Documentary,5673884,2
Drama,89564,1
Drama,255313,1
Documentary,852992,2
Comedy,4661798,0
Documentary,1018748,2
Documentary,4632316,2
Drama,814659,1
Drama,5660830,1
Drama,768171,1
Comedy,1776167,0
Drama,75045,1
Drama,3352034,1
Documentary,5239180,2
Drama,5164412,1
Comedy,5823326,0
Documentary,808532,2
Drama,3646344,1
Comedy,2040292,0
Documentary,5803868,2
Drama,2039331,1
Comedy,2499414,0
Drama,2196560,1
Drama,839773,1
Drama,91221,1
Comedy,1825784,0
Drama,1823202,1
Drama,69718,1
Drama,1384586,1
Drama,1224373,1
Comedy,451214,0
Drama,64465,1
Drama,3449664,1
Comedy,4970632,0
Drama,63581,1
Drama,486506,1
Drama,133231,1
Comedy,4060962,0
Comedy,3598648,0
Comedy,5912600,0
Drama,1646985,1
Comedy,308591,0
Documentary,4819738,2
Documentary,1836974,2
Comedy,4741714,0
Comedy,4265508,0
Drama,4856674,1
Documentary,1289783,2
Documentary,424584,2
Comedy,5038358,0
Drama,4824308,1
Documentary,4008606,2
Drama,5503266,1
Drama,127933,1
Drama,4074364,1
Drama,3721936,1
Documentary,5958174,2
Drama,3029626,1
Comedy,5738064,0
Comedy,4139598,0
Comedy,3086244,0
Comedy,2769276,0
Drama,809533,1
Drama,4268722,1
Documentary,5337758,2
Comedy,834899,0
Drama,357282,1
Comedy,190583,0
Comedy,1699140,0
Drama,472126,1
Drama,4729794,1
Drama,255851,1
Drama,1364478,1
Drama,2369047,1
Comedy,666194,0
Documentary,2091476,2
Drama,5432188,1
Documentary,3685922,2
Comedy,2710694,0
Comedy,3974972,0
Comedy,2047709,0
Comedy,292805,0
Comedy,1056471,0
Drama,239632,1
Comedy,140046,0
Comedy,115625,0
Comedy,107667,0
Comedy,160110,0
Comedy,86172,0
Comedy,82880,0
Drama,88466,1
Drama,102619,1
Drama,1456477,1
Drama,2837296,1
Drama,2088893,1
Drama,5935392,1
Comedy,365880,0
Drama,3032780,1
Drama,4238858,1
Drama,295959,1
Drama,3429354,1
Drama,4908430,1
Drama,3994676,1
Drama,4106306,1
Documentary,1826692,2
Drama,2936978,1
Drama,212633,1
Drama,3770426,1
Drama,3450900,1
Documentary,5733210,2
Comedy,5737882,0
Comedy,43000,0
Drama,25763,1
Comedy,127834,0
Comedy,4313614,0
Drama,2993406,1
Drama,4647482,1
Drama,4667788,1
Drama,46003,1
Drama,3667792,1
Comedy,351795,0
Drama,4636046,1
Drama,1705113,1
Comedy,5571712,0
Drama,108344,1
Drama,102987,1
Drama,100389,1
Drama,95773,1
Drama,65173,1
Drama,65023,1
Drama,56640,1
Comedy,1573072,0
Drama,2586118,1
Comedy,2002845,0
Comedy,254942,0
Comedy,3505754,0
Drama,13501,1
Comedy,1825731,0
Drama,4468634,1
Drama,5221584,1
Comedy,377071,0
Comedy,2231500,0
Documentary,4679136,2
Drama,2192844,1
Drama,2231630,1
Drama,3958780,1
Drama,3469918,1
Documentary,4324916,2
Documentary,804517,2
Documentary,5069168,2
Drama,3438208,1
Drama,3667152,1
Comedy,5943936,0
Comedy,409937,0
Drama,2200908,1
Drama,3922764,1
Documentary,1929346,2
Comedy,259424,0
Comedy,4922692,0
Comedy,110201,0
Drama,2085865,1
Comedy,1621432,0
Comedy,5154896,0
Comedy,94705,0
Drama,34920,1
Comedy,3500544,0
Documentary,2176504,2
Documentary,4938484,2
Comedy,6038506,0
Documentary,4505666,2
Documentary,483836,2
Comedy,52016,0
Drama,61761,1
Documentary,3652526,2
Documentary,1010248,2
Comedy,4699534,0
Comedy,399040,0
Documentary,207332,2
Drama,1315058,1
Drama,1080716,1
Drama,5294966,1
Documentary,4417392,2
Comedy,5568330,0
Comedy,5253294,0
Drama,1722426,1
Comedy,452664,0
Documentary,5278460,2
Comedy,6081882,0
Drama,71818,1
Documentary,1332023,2
Drama,62096,1
Comedy,98325,0
Comedy,76582,0
Drama,5328352,1
Documentary,808386,2
Drama,3765078,1
Documentary,3240784,2
Drama,3254646,1
Drama,1287875,1
Comedy,2559122,0
Comedy,2753492,0
Comedy,3764194,0
Comedy,4835394,0
Drama,2580658,1
Comedy,4866712,0
Drama,3319018,1
Documentary,6071534,2
Comedy,5259966,0
Comedy,4487148,0
Drama,395561,1
Drama,5223624,1
Comedy,5521550,0
Drama,2890140,1
Documentary,5437138,2
Documentary,6028446,2
Documentary,4716560,2
Comedy,1714202,0
Comedy,5564142,0
Documentary,5170428,2
Documentary,2933794,2
Drama,2235348,1
Drama,5026308,1
Drama,5084214,1
Drama,5496244,1
Drama,847182,1
Drama,5917230,1
Drama,4122118,1
Drama,6047684,1
Drama,1039914,1
Drama,4923042,1
Drama,5317546,1
Documentary,4103686,2
Drama,120880,1
Drama,5912454,1
Comedy,2146038,0
Drama,830184,1
Comedy,4000956,0
Drama,2225324,1
Drama,3560492,1
Drama,1015456,1
Drama,388828,1
Comedy,5700224,0
Comedy,2792332,0
Drama,92519,1
Comedy,54826,0
Drama,118743,1
Comedy,186906,0
Drama,42830,1
Comedy,29786,0
Documentary,1371711,2
Comedy,67576,0
Drama,24676,1
Comedy,4508542,0
Documentary,249751,2
Documentary,168136,2
Drama,882820,1
Drama,1018706,1
Documentary,6098922,2
Comedy,4936176,0
Comedy,4354616,0
Comedy,4065842,0
Comedy,1687241,0
Documentary,1337139,2
Comedy,5946232,0
Drama,5957584,1
Drama,4882174,1
Drama,83168,1
Comedy,82875,0
