imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
119891,http://www.imdb.com/title/tt119891,Phantoms (1998),5.4,Horror|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTM2ZmEwZTEtOGI4OC00NDJlLWFhYWUtNGIyMDU5NGE5OTE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
120529,http://www.imdb.com/title/tt120529,Wonderland (1997),7.2,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BODNkZTBhZmUtNWIzYy00MTg4LWEwNGQtN2VlNDQyOTY2NmY1XkEyXkFqcGdeQXVyMzIzODM1NQ@@._V1_UY268_CR147,0,182,268_AL_.jpg"
119535,http://www.imdb.com/title/tt119535,A Life Less Ordinary (1997),6.4,Comedy|Crime|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyMTEzOTMxNF5BMl5BanBnXkFtZTYwNzYxMjE5._V1_UX182_CR0,0,182,268_AL_.jpg"
119080,http://www.imdb.com/title/tt119080,Eve's Bayou (1997),7.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4ODA3OTMyNV5BMl5BanBnXkFtZTcwMDczNzcxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
119210,http://www.imdb.com/title/tt119210,Switchback (1997),6.4,Crime|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzNzM2Nzg2OV5BMl5BanBnXkFtZTcwMjM1MjcxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
83131,http://www.imdb.com/title/tt83131,Stripes (1981),6.9,Action|Comedy|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NzU2NjYyNF5BMl5BanBnXkFtZTgwMjg1MzQxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
118689,http://www.imdb.com/title/tt118689,Bean (1997),6.4,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjU2YzY5NDEtM2M3NC00NGM0LTg3MmItNWQ1OWY2ZmNkZTU0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
119592,http://www.imdb.com/title/tt119592,Mad City (1997),6.2,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MjQyMzk3N15BMl5BanBnXkFtZTcwMTQzNDgxMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg"
119832,http://www.imdb.com/title/tt119832,One Night Stand (1997),5.9,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxOTQwNDcwM15BMl5BanBnXkFtZTcwMzgzOTMyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
120275,http://www.imdb.com/title/tt120275,The Tango Lesson (1997),6.8,Drama|Music|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5ODk3MzE3NV5BMl5BanBnXkFtZTcwMTAyNDMzMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
120490,http://www.imdb.com/title/tt120490,Welcome to Sarajevo (1997),6.9,Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNzE5NDgzMF5BMl5BanBnXkFtZTcwNTc4MTUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
119527,http://www.imdb.com/title/tt119527,Deceiver (1997),6.7,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjAyNDk2NDU2NF5BMl5BanBnXkFtZTcwMjYwMjYxMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
119978,http://www.imdb.com/title/tt119978,The Rainmaker (1997),7.1,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjdlMjI2ZjgtN2ViOS00ZmI0LWE0ZTMtZjg1ZjczYWYzOGZjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
118749,http://www.imdb.com/title/tt118749,Boogie Nights (1997),7.9,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzNzkwNjEyOF5BMl5BanBnXkFtZTgwOTY3Njc3NjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
90329,http://www.imdb.com/title/tt90329,Witness (1985),7.4,Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWQzYmM5OGYtMDJlOC00M2RlLThhYzgtNjZiOWYxNjlhMDJmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
120201,http://www.imdb.com/title/tt120201,Starship Troopers (1997),7.2,Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNThlOTFhOGEtZjE2NC00MzMzLThkYWItZjlkNWNlMDAzMGZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR7,0,182,268_AL_.jpg"
107282,http://www.imdb.com/title/tt107282,The Joy Luck Club (1993),7.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4Mjg1OTY1OV5BMl5BanBnXkFtZTcwMDU4ODUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
120148,http://www.imdb.com/title/tt120148,Sliding Doors (1998),6.8,Comedy|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjU3YzkzNzItNjc5Mi00ZTg3LWFlYmYtYTc4OGYwODA3OTY5XkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
119707,http://www.imdb.com/title/tt119707,Mortal Kombat: Annihilation (1997),3.7,Action|Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjdmZTU3MWMtZTU4ZC00NjYzLTk1NzAtODc2ZDY0ZWNhYWEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
120382,http://www.imdb.com/title/tt120382,The Truman Show (1998),8.1,Comedy|Drama|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDIzODcyY2EtMmY2MC00ZWVlLTgwMzAtMjQwOWUyNmJjNTYyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
120520,http://www.imdb.com/title/tt120520,The Wings of the Dove (1997),7.2,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGY5ZmZiOTgtMWEzYS00NmNkLTk2MTUtNTg3YjliNDg0NmUzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
119723,http://www.imdb.com/title/tt119723,Mrs Dalloway (1997),6.9,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjkzNjk3OTkwNl5BMl5BanBnXkFtZTcwMDAxMjIyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
119994,http://www.imdb.com/title/tt119994,Red Corner (1997),6.2,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE0MjU5NzQxNV5BMl5BanBnXkFtZTcwMzQzNzU2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
119395,http://www.imdb.com/title/tt119395,The Jackal (1997),6.3,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzcyMjk4NzUzMF5BMl5BanBnXkFtZTcwNjMzOTI1MQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
118617,http://www.imdb.com/title/tt118617,Anastasia (1997),7.1,Animation|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNTA4NzY1N15BMl5BanBnXkFtZTYwODE1NzM5._V1_UX182_CR0,0,182,268_AL_.jpg"
120483,http://www.imdb.com/title/tt120483,The Man Who Knew Too Little (1997),6.6,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NDM1OTkwNl5BMl5BanBnXkFtZTcwMTA0MzYxMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
118583,http://www.imdb.com/title/tt118583,Alien: Resurrection (1997),6.3,Action|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2YxYmFjYWMtMzBmMC00MTVmLThhMjUtYWU5Yzg2OGQwZjE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
112318,http://www.imdb.com/title/tt112318,Alien Escape (1997),5.7,Sci-Fi,
118607,http://www.imdb.com/title/tt118607,Amistad (1997),7.2,Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BODFmYjRmMmItMzA1OS00YTJmLTlmZTItYzI4NjAzNzMzYjc5XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
118632,http://www.imdb.com/title/tt118632,The Apostle (1997),7.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGRkMDZlNGUtMzVmMC00Y2UyLTg0YTYtMjAzZmQ2NmQyNjg1XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY268_CR0,0,182,268_AL_.jpg"
118698,http://www.imdb.com/title/tt118698,Bent (1997),7.3,Drama|History|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMDE0MTI3MV5BMl5BanBnXkFtZTcwNjE5MjgxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
118804,http://www.imdb.com/title/tt118804,The Butcher Boy (1997),7.2,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzA3NTM3OTM5N15BMl5BanBnXkFtZTcwMjAyMDE0MQ@@._V1_UY268_CR14,0,182,268_AL_.jpg"
118954,http://www.imdb.com/title/tt118954,Deconstructing Harry (1997),7.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MTU1MjA0N15BMl5BanBnXkFtZTcwMzA5NDMyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
119137,http://www.imdb.com/title/tt119137,Flubber (1997),5.2,Comedy|Family|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwODc4NzcyNF5BMl5BanBnXkFtZTYwMTY5OTY5._V1_UX182_CR0,0,182,268_AL_.jpg"
119142,http://www.imdb.com/title/tt119142,For Richer or Poorer (1997),5.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGU0ODhmODEtZTJlOC00YjA3LThhYWItZjQ0Mzk3NDNhNzIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR7,0,182,268_AL_.jpg"
119217,http://www.imdb.com/title/tt119217,Good Will Hunting (1997),8.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
119303,http://www.imdb.com/title/tt119303,Home Alone 3 (1997),4.3,Comedy|Crime|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTJhYjVhOWMtYTUyOS00NWM0LThjNzYtZWYxOTkwN2FhODg2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
119668,http://www.imdb.com/title/tt119668,Midnight in the Garden of Good and Evil (1997),6.6,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2ODcyODM3NF5BMl5BanBnXkFtZTcwMzg2OTk0OQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
119715,http://www.imdb.com/title/tt119715,Mousehunt (1997),6.4,Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE0NTRhZWQtZmE5OS00NTI5LWJhMzMtMGU4MzE4MmRlZDE0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
119819,http://www.imdb.com/title/tt119819,Office Killer (1997),4.9,Comedy|Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzgzMjgzMTg3M15BMl5BanBnXkFtZTcwNTAwMDEyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
120082,http://www.imdb.com/title/tt120082,Scream 2 (1997),6.1,Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDNlM2E2OTUtZTRhZi00ZDU1LWIxODAtN2E5OGZiNmIwMDIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
120255,http://www.imdb.com/title/tt120255,The Sweet Hereafter (1997),7.7,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTYxYzhlMTItOWQwNC00ZjFmLWFiYzMtNzQ2M2NjN2E3YmIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
120338,http://www.imdb.com/title/tt120338,Titanic (1997),7.7,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDdmZGU3NDQtY2E5My00ZTliLWIzOTUtMTY4ZGI1YjdiNjk3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
120347,http://www.imdb.com/title/tt120347,Tomorrow Never Dies (1997),6.5,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1MTk2ODQxNV5BMl5BanBnXkFtZTcwOTY5MDg0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
119925,http://www.imdb.com/title/tt119925,The Postman (1997),6.0,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTAyYTFmYmUtNTFhZS00NGQxLWI0OGEtZDM2NDk1OGE4YzFmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
119314,http://www.imdb.com/title/tt119314,The Horse Whisperer (1998),6.6,Drama|Romance|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzNDM0OTc2N15BMl5BanBnXkFtZTYwOTYzMjg4._V1_UY268_CR3,0,182,268_AL_.jpg"
120521,http://www.imdb.com/title/tt120521,The Winter Guest (1997),7.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzgzMTY5ODY3M15BMl5BanBnXkFtZTcwNjM1MDEzMQ@@._V1_UY268_CR12,0,182,268_AL_.jpg"
119396,http://www.imdb.com/title/tt119396,Jackie Brown (1997),7.5,Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2ZlYjJiYWYtMDYzNi00ZmFlLWFmNDYtZDBlZTYxNjI1MjdmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
119485,http://www.imdb.com/title/tt119485,Kundun (1997),7.0,Biography|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NjM1MTI2Nl5BMl5BanBnXkFtZTgwMjA2MjgxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
119718,http://www.imdb.com/title/tt119718,Mr. Magoo (1997),3.9,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BODFiOWY2OTctMzBlNi00MjhhLTg4MWQtMTI5YTUzZTI2N2E1XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
118715,http://www.imdb.com/title/tt118715,The Big Lebowski (1998),8.2,Comedy|Crime|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTFjMjBiYzItNzU5YS00MjdiLWJkOTktNDQ3MTE3ZjY2YTY5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
118566,http://www.imdb.com/title/tt118566,Afterglow (1997),6.1,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjVlYjYzNzktYjA4Ny00ZTk2LTlmNTUtYTI5OTZkOTE2YzU4XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY268_CR1,0,182,268_AL_.jpg"
119590,http://www.imdb.com/title/tt119590,Ma Vie en Rose (1997),7.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3ODY1MTkxN15BMl5BanBnXkFtZTYwNjQwMjI5._V1_UY268_CR3,0,182,268_AL_.jpg"
119223,http://www.imdb.com/title/tt119223,Great Expectations (1998),6.8,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NzI4MTg3NF5BMl5BanBnXkFtZTcwOTM1NDAyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
118539,http://www.imdb.com/title/tt118539,3 Ninjas: High Noon at Mega Mountain (1998),2.8,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzMjQxNTc5N15BMl5BanBnXkFtZTcwMTUwMzAzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
120670,http://www.imdb.com/title/tt120670,Firestorm (1998),4.6,Thriller|Action,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MDk4NTA2N15BMl5BanBnXkFtZTYwMzIzOTY4._V1_UX182_CR0,0,182,268_AL_.jpg"
120820,http://www.imdb.com/title/tt120820,Senseless (1998),6.0,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTMzY2YzYTEtNWNmMi00Yzk4LTkwZWItYmM0MDY4ZTkzYzhjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR3,0,182,268_AL_.jpg"
120885,http://www.imdb.com/title/tt120885,Wag the Dog (1997),7.1,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0NTEyNzEwMF5BMl5BanBnXkFtZTgwNjcwNTcxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
118929,http://www.imdb.com/title/tt118929,Dark City (1998),7.7,Mystery|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGExOGExM2UtNWM5ZS00OWEzLTllNzYtM2NlMTJlYjBlZTJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
120478,http://www.imdb.com/title/tt120478,Star Kid (1997),5.4,Adventure|Sci-Fi|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzODI4ODQ2OF5BMl5BanBnXkFtZTcwMzAzNDUxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
120696,http://www.imdb.com/title/tt120696,Hard Rain (1998),5.8,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWVlYTJjNjEtNzY2Yy00YzA0LWEwMjMtOGFjNjIwYTk1ZDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
120693,http://www.imdb.com/title/tt120693,Half Baked (1998),6.7,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTExZTljMDYtODQ3My00MWFhLWJmMTMtOGUwMzNmN2FiZGVhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
119099,http://www.imdb.com/title/tt119099,Fallen (1998),7.0,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2Q1OGI4ZGQtMzc3OS00YzIyLThhNWQtYWUxODc3NzU0YWQ4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
120122,http://www.imdb.com/title/tt120122,Shooting Fish (1997),6.6,Comedy|Crime|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MjY5MTE2OF5BMl5BanBnXkFtZTcwNjk4NjUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
118643,http://www.imdb.com/title/tt118643,The Prophecy II (1998),5.8,Fantasy|Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTJlYjQyM2UtMjZhYy00ZDBkLTk5ZGItN2E3MjI2NjJhODM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
112913,http://www.imdb.com/title/tt112913,Fallen Angels (1995),7.7,Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3NzI0MzQ3M15BMl5BanBnXkFtZTcwMzA0MDMzNA@@._V1_UY268_CR3,0,182,268_AL_.jpg"
119815,http://www.imdb.com/title/tt119815,Four Days in September (1997),7.4,Action|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWYxNWFjNjgtYzM1OS00NDllLWEyN2EtNTBiZGRiOTA5MWYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
120185,http://www.imdb.com/title/tt120185,Spice World (1997),3.4,Comedy|Family|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2NmYTlmMGMtMjg1Zi00NmM4LTk4ODEtOWM5MTQxMDRiMDAxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg"
118956,http://www.imdb.com/title/tt118956,Deep Rising (1998),6.0,Action|Adventure|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWU3NTFjYjgtNmZhNi00YTU0LTg4YWQtZTI0YmVmYmExZjM2XkEyXkFqcGdeQXVyNDQwMTQ5ODk@._V1_UX182_CR0,0,182,268_AL_.jpg"
119734,http://www.imdb.com/title/tt119734,Music from Another Room (1998),6.5,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwNjc1NTYxNl5BMl5BanBnXkFtZTcwNTQ5MjYxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
120008,http://www.imdb.com/title/tt120008,The Replacement Killers (1998),6.1,Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmM5YmI0NzYtNDViNi00MzIwLWJhOGUtZTJmMmY5ZmUzZmQ3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
119784,http://www.imdb.com/title/tt119784,The Night Flier (1997),6.0,Fantasy|Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWM0OTY1YWItYTY2ZC00MzVhLTliM2ItNzJiMzIxMDJhMDI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
118747,http://www.imdb.com/title/tt118747,Blues Brothers 2000 (1998),4.8,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyOTkzNjUyOV5BMl5BanBnXkFtZTYwNDEyNzU5._V1_UY268_CR5,0,182,268_AL_.jpg"
120888,http://www.imdb.com/title/tt120888,The Wedding Singer (1998),6.8,Comedy|Music|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjM5YTQ0ZGYtMWExZi00MTFmLTg0YjUtZDcyMGNiYzE5MmNmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
120184,http://www.imdb.com/title/tt120184,Sphere (1998),6.0,Drama|Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMTBlM2UtNWE1Ni00ZDg4LTliODQtYTFhZWIwNTAyNTg3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
120782,http://www.imdb.com/title/tt120782,Palmetto (1998),6.0,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTk2MjE2NDY2NV5BMl5BanBnXkFtZTcwMTcxMTQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
119822,http://www.imdb.com/title/tt119822,As Good as It Gets (1997),7.7,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWMxZTgzMWEtMTU0Zi00NDc5LWFkZjctMzUxNDIyNzZiMmNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
99939,http://www.imdb.com/title/tt99939,King of New York (1990),7.0,Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTE2NDcxNzE4N15BMl5BanBnXkFtZTgwMDc1NTk4NjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
119656,http://www.imdb.com/title/tt119656,Men with Guns (1997),5.7,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDJhN2YxNTUtYzBjYy00OWE2LTg0NjctMDkzNWU3NjFjMjVhXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR9,0,182,268_AL_.jpg"
119594,http://www.imdb.com/title/tt119594,Twilight (1998),6.2,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwMTM0OTkzNF5BMl5BanBnXkFtZTcwMDA1NDgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
120873,http://www.imdb.com/title/tt120873,U.S. Marshals (1998),6.5,Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTNiYTUwMDgtY2M4My00ZDAwLWIyYWYtYjM0ODBkNGRmMzRkL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UY268_CR7,0,182,268_AL_.jpg"
119574,http://www.imdb.com/title/tt119574,Love and Death on Long Island (1997),7.1,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0MDUwNjM3N15BMl5BanBnXkFtZTcwMjg0NTkxMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
112619,http://www.imdb.com/title/tt112619,El Callejón de los Milagros (1995),7.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwMDQ1OTk4OTleQTJeQWpwZ15BbWU3MDM3MzI3MTE@._V1_UY268_CR4,0,182,268_AL_.jpg"
140282,http://www.imdb.com/title/tt140282,In God's Hands (1998),5.5,Action|Drama|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0OTcwOTEzMF5BMl5BanBnXkFtZTcwNDM1NjEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
120661,http://www.imdb.com/title/tt120661,Everest (1998),7.1,Documentary|Short,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNzA0ODg1OV5BMl5BanBnXkFtZTcwMzA3MDUxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
118744,http://www.imdb.com/title/tt118744,Hush (1998),5.3,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmRkY2ZjODYtOThlMC00NGUzLWI0NDUtMDQwZWI5NmZiMWJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
120241,http://www.imdb.com/title/tt120241,Suicide Kings (1997),7.0,Comedy|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MzAxNjAyM15BMl5BanBnXkFtZTcwNDkxNzUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
120744,http://www.imdb.com/title/tt120744,The Man in the Iron Mask (1998),6.5,Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjM2YzcxMmQtOTc2Mi00YjdhLWFlZjUtNmFmMDQzYzU2YTk5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
