Genre,imdbId,Feature1
Comedy,55140,0
Sci-Fi,810990,11
Comedy,128292,0
Family,3102360,18
Comedy,1637976,0
Comedy,41423,0
Horror,3106120,3
Horror,3727824,3
Animation,4693418,19
Drama,2334733,1
Action,3816614,10
Drama,2967008,1
Drama,2893490,1
Comedy,2547172,0
Comedy,3564200,0
Comedy,267817,0
Comedy,3717016,0
Comedy,3094236,0
Adventure,4026600,9
Comedy,1086363,0
Documentary,109433,2
Thriller,863093,4
Documentary,1147760,2
Horror,3382842,3
Drama,1322393,1
Drama,2191612,1
Comedy,1213917,0
Comedy,386095,0
Documentary,966582,2
Documentary,498091,2
Drama,2123884,1
Horror,2122424,3
Horror,2267454,3
Family,4257950,18
Drama,2790182,1
Drama,2963344,1
Documentary,319371,2
Drama,89010,1
Drama,24600,1
Action,1813757,10
Drama,409527,1
Drama,2085783,1
Drama,1590129,1
Drama,2355773,1
Drama,2321421,1
Documentary,1633989,2
Documentary,2938416,2
Documentary,64334,2
Drama,3289126,1
Comedy,83824,0
Action,3220528,10
Action,3462696,10
Documentary,2011972,2
Horror,87746,3
Thriller,1562899,4
Drama,136780,1
Drama,3661196,1
Thriller,2636814,4
Drama,495023,1
Drama,284028,1
Drama,335163,1
Drama,117583,1
Drama,104612,1
Thriller,114376,4
Drama,1724982,1
Action,175694,10
Thriller,180207,4
Drama,449642,1
Drama,2176228,1
Drama,800199,1
Drama,1406160,1
Comedy,300957,0
Drama,333645,1
Drama,1515205,1
Drama,403056,1
Drama,422458,1
Drama,421057,1
Drama,871438,1
Drama,2405372,1
Horror,1795050,3
Comedy,1507351,0
Drama,2664080,1
Drama,2027091,1
Drama,366544,1
Comedy,194119,0
Documentary,495750,2
Comedy,1258154,0
Comedy,449057,0
Drama,3687186,1
Thriller,1337040,4
Drama,1823096,1
Drama,168787,1
Horror,79135,3
Drama,2245151,1
Drama,88200,1
Drama,1587119,1
Comedy,2342207,0
Romance,3171886,16
Drama,259017,1
Adventure,2184207,9
Comedy,365797,0
Drama,2180168,1
Drama,993755,1
Drama,1093374,1
Drama,2113809,1
Drama,2231138,1
Drama,75345,1
Horror,887143,3
Short,38222,12
Sci-Fi,75850,11
Western,65723,6
Comedy,61504,0
Comedy,58088,0
Comedy,52920,0
Short,58025,12
Thriller,74289,4
Drama,4741170,1
Drama,75364,1
Comedy,59535,0
Comedy,59428,0
Drama,53710,1
Drama,2091343,1
Drama,2317171,1
Drama,138444,1
Comedy,3902698,0
Thriller,156859,4
Drama,371835,1
Drama,1703231,1
Drama,1288589,1
Drama,82134,1
Comedy,1699128,0
Drama,884038,1
Drama,4274822,1
Comedy,197800,0
Comedy,167479,0
Comedy,71121,0
Western,51349,6
Drama,1729615,1
Comedy,70026,0
Drama,1201135,1
Drama,117077,1
Drama,1592265,1
Drama,1825806,1
Drama,981286,1
Drama,1243939,1
Drama,1951176,1
Horror,1457759,3
Thriller,1145152,4
Drama,4382618,1
Drama,108480,1
Documentary,961209,2
Comedy,3137764,0
Thriller,294264,4
Horror,76127,3
Drama,3121332,1
Drama,103878,1
Documentary,243604,2
Comedy,1566948,0
Drama,256627,1
Comedy,1753476,0
Comedy,1756415,0
Comedy,1535429,0
Drama,1002536,1
Comedy,1680089,0
Comedy,1548559,0
Comedy,1904929,0
Drama,1408062,1
Comedy,2550838,0
Drama,1724553,1
Drama,1964795,1
Drama,2043888,1
Comedy,1082007,0
Drama,1513803,1
Drama,1509743,1
Comedy,2076251,0
Comedy,1669625,0
Comedy,1065305,0
Drama,1371700,1
Comedy,1680099,0
Comedy,1866205,0
Documentary,1694539,2
Comedy,1715356,0
Comedy,1900959,0
Drama,415006,1
Drama,1698566,1
Drama,2299792,1
Comedy,2166285,0
Drama,2226407,1
Comedy,2461908,0
Drama,2370096,1
Comedy,2427968,0
Comedy,1680095,0
Drama,2058597,1
Drama,3345966,1
Comedy,2473532,0
Comedy,2636178,0
Comedy,2483050,0
Drama,1951299,1
Drama,2302531,1
Comedy,3761504,0
Comedy,2767948,0
Comedy,2882850,0
Comedy,2573226,0
Comedy,1523493,0
Comedy,3485114,0
Drama,1992156,1
Drama,1054677,1
Comedy,3296204,0
Crime,2406992,15
Comedy,3254706,0
Comedy,2385784,0
Comedy,4065308,0
Drama,1285243,1
Drama,1523406,1
Comedy,1509631,0
Comedy,1320297,0
Comedy,1409836,0
Comedy,1680110,0
Comedy,1526741,0
Drama,1582207,1
Comedy,1821597,0
Comedy,2796678,0
Documentary,288203,2
Comedy,2836328,0
Comedy,2982306,0
Comedy,91360,0
Horror,3148890,3
Drama,109235,1
Drama,2184227,1
Western,2082289,6
Documentary,1601463,2
Drama,1068956,1
Thriller,169543,4
Documentary,1337155,2
Comedy,483631,0
Drama,1634334,1
Drama,1419989,1
Horror,1801063,3
Action,2175669,10
Comedy,4126340,0
Documentary,2753778,2
Documentary,87465,2
Musical,26113,5
Thriller,125308,4
Drama,986225,1
Documentary,800191,2
Drama,4296254,1
Drama,55950,1
Horror,100324,3
Drama,1172063,1
Drama,823651,1
Thriller,324071,4
Horror,2072029,3
Drama,488027,1
Comedy,2095008,0
Comedy,1808360,0
Drama,4048050,1
Drama,77427,1
Documentary,2222584,2
Action,929742,10
Horror,469111,3
Drama,1989712,1
Drama,2624412,1
Drama,3966404,1
Drama,56302,1
Animation,1305678,19
Drama,1045898,1
Comedy,4786638,0
Comedy,3674026,0
Action,1483820,10
Western,61458,6
Western,66105,6
Action,171819,10
Drama,452703,1
Romance,1859603,16
Thriller,1748051,4
Horror,236126,3
Comedy,2498626,0
Horror,4026562,3
Comedy,2153394,0
Action,2940482,10
Thriller,3384870,4
Documentary,3317562,2
Comedy,3623376,0
Drama,3778402,1
Thriller,805580,4
Drama,82625,1
Drama,18397,1
Drama,951279,1
Drama,483206,1
Documentary,1650404,2
Comedy,1288637,0
Romance,1591123,16
Horror,1640220,3
Drama,2393787,1
Romance,923779,16
Comedy,1428436,0
Drama,73196,1
Horror,978797,3
Documentary,4126304,2
Drama,1738366,1
Drama,2056520,1
Documentary,417053,2
Horror,1430620,3
Comedy,2318268,0
Drama,1791576,1
Comedy,1451632,0
Thriller,2147521,4
Comedy,322232,0
Comedy,2991934,0
Drama,76247,1
Sci-Fi,50085,11
Animation,1920996,19
Documentary,1802529,2
Documentary,4450170,2
Drama,2723576,1
Thriller,4819458,4
Drama,1009019,1
Drama,2594428,1
Drama,1918924,1
Thriller,1949583,4
Horror,2402701,3
Thriller,2120025,4
Drama,70189,1
Drama,3149038,1
Comedy,4180650,0
Drama,59163,1
Fantasy,100014,7
Documentary,2234536,2
Comedy,4604642,0
Thriller,278723,4
Thriller,352851,4
Thriller,1157631,4
Comedy,1730697,0
Drama,202055,1
Horror,3317874,3
Comedy,420133,0
Short,1649328,12
Drama,1808659,1
Documentary,3544048,2
Documentary,808482,2
Thriller,1717153,4
Drama,1929433,1
Thriller,2194748,4
Action,100531,10
Documentary,344936,2
Comedy,3667648,0
Documentary,2649274,2
Thriller,2542502,4
Comedy,200108,0
Biography,75688,17
Comedy,1272014,0
Comedy,1233578,0
Comedy,205924,0
Comedy,116279,0
Comedy,109378,0
Comedy,99545,0
Comedy,178579,0
Comedy,95134,0
Comedy,203092,0
Comedy,93864,0
Comedy,91911,0
Comedy,126618,0
Comedy,85524,0
Drama,1748016,1
Horror,2737926,3
Comedy,88710,0
Comedy,87716,0
Comedy,82034,0
Comedy,84018,0
Comedy,86274,0
Comedy,166335,0
Comedy,92709,0
Comedy,1547638,0
Documentary,1740712,2
Drama,89297,1
Drama,1309449,1
Drama,1904937,1
Drama,2094034,1
Comedy,3202374,0
Documentary,146496,2
Family,1436577,18
Drama,69334,1
Drama,428965,1
Comedy,3074784,0
Drama,70235,1
Drama,2517300,1
Drama,2082496,1
Comedy,4079776,0
Documentary,2315806,2
Drama,3170832,1
Comedy,51080,0
Crime,1617250,15
Horror,2701772,3
Drama,1893218,1
Animation,3611432,19
Drama,1178197,1
Horror,130216,3
Drama,3687398,1
Drama,3379358,1
Horror,1336601,3
Drama,4158624,1
Drama,3059656,1
Action,1230545,10
Drama,1846783,1
Comedy,1426363,0
Drama,1314291,1
Comedy,1554966,0
Comedy,1748278,0
Comedy,161215,0
Drama,140785,1
Drama,113008,1
Drama,193732,1
Sci-Fi,42211,11
Sci-Fi,40852,11
Comedy,43884,0
Action,341595,10
Comedy,78155,0
Documentary,470994,2
Family,200930,18
Western,64155,6
Drama,439418,1
Comedy,2262270,0
Comedy,90257,0
Western,57851,6
Western,46937,6
Comedy,72837,0
Documentary,2626962,2
Documentary,4286440,2
Horror,1934458,3
Horror,3480446,3
Comedy,289138,0
Action,93910,10
Comedy,66302,0
Horror,82818,3
Drama,348884,1
Comedy,1120889,0
Drama,67729,1
Drama,419722,1
Drama,312297,1
Comedy,455299,0
Drama,300996,1
Comedy,38826,0
Documentary,3214286,2
Drama,2181961,1
Drama,1079964,1
Drama,283623,1
Comedy,81520,0
Documentary,881310,2
Drama,2091880,1
Comedy,3313908,0
Comedy,3825738,0
Drama,2871256,1
Drama,304790,1
Drama,3759430,1
Drama,3509662,1
Comedy,142081,0
Drama,195621,1
Adventure,1786742,9
Drama,2446980,1
Thriller,90748,4
Documentary,1176730,2
Comedy,498118,0
Comedy,67787,0
Drama,27056,1
Drama,26762,1
Drama,28974,1
Drama,2258513,1
Drama,2315236,1
Documentary,1976608,2
Documentary,2711748,2
Crime,2364659,15
Documentary,1173922,2
Comedy,74682,0
Comedy,3851324,0
Drama,1185594,1
Comedy,54870,0
Comedy,62367,0
Comedy,60456,0
Documentary,481269,2
Comedy,1426748,0
Drama,396587,1
Comedy,3667148,0
Short,93961,12
Comedy,2612156,0
Drama,43417,1
Drama,69377,1
Horror,76295,3
Drama,345177,1
Drama,1935870,1
Comedy,105289,0
Comedy,67274,0
Drama,24373,1
Comedy,62490,0
Documentary,1832484,2
Thriller,182526,4
Drama,54350,1
Drama,82729,1
Documentary,3362914,2
Drama,23990,1
Thriller,3446906,4
Comedy,3369248,0
Drama,4298958,1
Drama,3203992,1
Drama,4429074,1
Drama,4105466,1
Drama,3900206,1
Documentary,2674040,2
Documentary,3510820,2
Drama,62113,1
Sci-Fi,74671,11
Documentary,2421498,2
Action,1730695,10
Drama,1629251,1
Comedy,2708764,0
Drama,1817209,1
Comedy,3457734,0
Drama,800275,1
Documentary,1437364,2
Comedy,2604346,0
Drama,15634,1
Drama,1092411,1
Drama,3907090,1
Drama,3696126,1
Comedy,50749,0
Drama,4180576,1
Drama,3257638,1
Comedy,4660980,0
Comedy,3816372,0
Drama,3832914,1
Thriller,2347144,4
Drama,3480158,1
Documentary,4902012,2
Drama,553958,1
Drama,3754976,1
Comedy,42780,0
Drama,3297554,1
Documentary,3663644,2
Drama,3335048,1
Documentary,4537412,2
Drama,150282,1
Drama,5557,1
Drama,867270,1
Drama,4026914,1
Drama,2232345,1
Western,68454,6
Romance,84873,16
Drama,54293,1
Comedy,67789,0
Comedy,240033,0
Comedy,81796,0
Comedy,76196,0
Comedy,65670,0
Documentary,4425064,2
Horror,1650537,3
Comedy,3398868,0
Drama,171177,1
Documentary,3384890,2
Drama,419081,1
Drama,1966465,1
Drama,2191880,1
Thriller,2631072,4
Documentary,3065132,2
Romance,381838,16
Drama,1270286,1
Horror,3397556,3
Thriller,2403419,4
Horror,2363518,3
Horror,956335,3
Western,61313,6
Comedy,62083,0
Comedy,3484266,0
Biography,791338,17
Drama,62679,1
Drama,146592,1
Drama,135496,1
Comedy,30881,0
Short,1151319,12
Documentary,1326252,2
Comedy,1794850,0
Comedy,214289,0
Drama,2866824,1
Thriller,3602144,4
Drama,3038664,1
Horror,66847,3
Drama,118024,1
Drama,2723240,1
Documentary,296310,2
Documentary,3995006,2
Drama,464665,1
Horror,1763256,3
Drama,2452384,1
Drama,1446206,1
Drama,2070649,1
Horror,810444,3
Horror,1151911,3
Documentary,806136,2
Drama,1172049,1
Horror,103802,3
Horror,4141368,3
Comedy,4216934,0
Drama,1525838,1
Documentary,495729,2
Horror,68231,3
Horror,69375,3
Drama,1503773,1
Comedy,2166143,0
Drama,1159985,1
Action,60051,10
Horror,58307,3
Sci-Fi,54950,11
Sci-Fi,54330,11
Horror,77800,3
Western,64273,6
Western,63159,6
Documentary,3907674,2
Documentary,4477936,2
Drama,4072352,1
Comedy,2302969,0
Horror,78936,3
Drama,462335,1
Comedy,3530002,0
Drama,3505712,1
Drama,2258713,1
Sci-Fi,53250,11
Thriller,4058500,4
Drama,796339,1
Thriller,2574576,4
Drama,1058601,1
Drama,4334482,1
Drama,167118,1
Documentary,3907180,2
Documentary,1895408,2
Drama,5060,1
Drama,157153,1
Drama,151494,1
Comedy,315152,0
Documentary,3589290,2
Drama,824316,1
Comedy,3702996,0
Thriller,1535419,4
Drama,4195368,1
Comedy,798423,0
Drama,277740,1
Comedy,1584828,0
Crime,1699164,15
Comedy,1950135,0
Comedy,57189,0
Comedy,1674776,0
Drama,64897,1
Comedy,108290,0
Horror,2061822,3
Drama,12408,1
Western,60124,6
Drama,30888,1
Drama,27166,1
Drama,23720,1
Drama,2241116,1
Comedy,210659,0
Documentary,1262958,2
Drama,3346824,1
Drama,4685750,1
Comedy,33994,0
Comedy,46873,0
Thriller,3170900,4
Drama,25555,1
Western,63740,6
Drama,4168502,1
Fantasy,4065340,7
Comedy,3678192,0
Comedy,3488184,0
Drama,29819,1
Drama,2611652,1
Drama,1765730,1
Drama,3486542,1
Drama,4375438,1
Crime,3475596,15
Drama,1483753,1
Drama,3561348,1
Comedy,56467,0
Mystery,1327763,8
Drama,776804,1
Drama,2093153,1
Thriller,293069,4
Drama,1859558,1
Comedy,73698,0
Documentary,117262,2
Horror,2425886,3
Drama,386582,1
Family,2818348,18
Drama,56955,1
Documentary,71996,2
Drama,3480164,1
Drama,117927,1
Horror,75838,3
Drama,122444,1
Drama,97265,1
Short,298934,12
Drama,2088962,1
Documentary,2322482,2
Documentary,4103404,2
Documentary,96024,2
Western,63747,6
Drama,70086,1
Drama,79203,1
Comedy,3705388,0
Comedy,42610,0
Short,14406,12
Comedy,4116116,0
Comedy,469789,0
Drama,779722,1
Comedy,996661,0
Drama,1172162,1
Drama,359679,1
Drama,54366,1
Drama,257935,1
Drama,87913,1
Drama,53989,1
Short,181588,12
Documentary,1921040,2
Documentary,4897822,2
Comedy,489800,0
Documentary,3327994,2
Documentary,4377864,2
Drama,4923772,1
Documentary,1699767,2
Documentary,2302931,2
Comedy,3111486,0
Horror,2908090,3
Documentary,158863,2
Comedy,2094898,0
Drama,71240,1
Drama,4647788,1
Drama,58413,1
Thriller,63486,4
Comedy,2795848,0
Documentary,334548,2
Drama,291310,1
Comedy,120037,0
Comedy,2194599,0
Drama,2521700,1
Drama,51964,1
Comedy,95502,0
Horror,66058,3
Horror,197857,3
Horror,88959,3
Drama,3013610,1
Documentary,243739,2
Comedy,52575,0
Drama,73529,1
Drama,74487,1
Drama,51469,1
Drama,56657,1
Drama,78942,1
Comedy,86989,0
Comedy,89164,0
Comedy,92770,0
Comedy,67437,0
Comedy,49634,0
Comedy,54068,0
Comedy,144294,0
Comedy,57540,0
Comedy,57323,0
Comedy,144197,0
Documentary,4522716,2
Drama,93103,1
Drama,287045,1
Thriller,1684564,4
Horror,1034305,3
Comedy,4176826,0
Drama,2393825,1
Drama,2093100,1
Drama,104575,1
Horror,2222430,3
Romance,194143,16
Comedy,2137376,0
Drama,499540,1
Drama,88149,1
Thriller,2855724,4
Comedy,4466362,0
Horror,2109127,3
Drama,64019,1
Western,63500,6
Comedy,61157,0
Drama,46881,1
Comedy,1067084,0
Documentary,2297031,2
Action,150943,10
Drama,407048,1
Drama,843868,1
Thriller,2297906,4
Documentary,240641,2
Documentary,4900018,2
Drama,3791302,1
Documentary,3597400,2
Comedy,2947832,0
Documentary,3169780,2
Action,4019426,10
Horror,891520,3
Crime,2385138,15
Action,483918,10
Action,440067,10
Comedy,1471236,0
Drama,1092034,1
Horror,2354141,3
Action,2251662,10
Comedy,2471940,0
Action,1518828,10
Action,2828840,10
Thriller,1322315,4
Thriller,1533086,4
Thriller,2565752,4
Action,2825120,10
Thriller,2550112,4
Comedy,117254,0
Horror,410537,3
Mystery,2208020,8
Action,2130033,10
Thriller,2186819,4
Thriller,1814819,4
Thriller,1533085,4
Action,2053339,10
Drama,3529656,1
Documentary,4504040,2
Horror,1943014,3
Musical,39460,5
Drama,4428814,1
Drama,1872102,1
Comedy,32261,0
Comedy,4354740,0
Horror,3105008,3
Drama,865560,1
Drama,1333015,1
Documentary,2049636,2
Comedy,4515684,0
Comedy,30814,0
Thriller,2109141,4
Comedy,3208802,0
Documentary,4660952,2
Family,1931421,18
Western,58660,6
Adventure,42642,9
Drama,2845578,1
Action,76218,10
Documentary,80800,2
Western,63763,6
War,64964,13
Western,68723,6
Drama,153520,1
Adventure,203090,9
Action,200049,10
Drama,71147,1
Family,1954407,18
Comedy,53600,0
Documentary,780577,2
Comedy,331072,0
Horror,417686,3
Documentary,810746,2
Drama,4228294,1
Biography,2374835,17
Horror,2473510,3
Fantasy,970519,7
Horror,71465,3
Horror,73461,3
Documentary,3514982,2
Drama,3751304,1
Drama,1584921,1
Comedy,1869682,0
Drama,2994962,1
Comedy,4909348,0
Drama,369059,1
Drama,2325833,1
Drama,1281383,1
Documentary,4425138,2
Comedy,117078,0
Drama,1807984,1
Drama,3159564,1
Drama,2582502,1
Drama,250617,1
Drama,2190467,1
Comedy,774756,0
Comedy,2577854,0
Drama,58349,1
Horror,90788,3
Drama,3279818,1
Drama,2555652,1
Drama,2102396,1
Horror,49429,3
Comedy,69141,0
Horror,3420392,3
Drama,64660,1
Western,71417,6
Comedy,72160,0
Documentary,3400460,2
Comedy,290654,0
Drama,4428788,1
Comedy,55856,0
Comedy,57535,0
Western,61074,6
Comedy,68193,0
Thriller,90903,4
Horror,95941,3
Comedy,3463244,0
Drama,458485,1
Thriller,63979,4
Sci-Fi,51951,11
Sci-Fi,71647,11
Thriller,3922474,4
Drama,3661236,1
Drama,1141702,1
Drama,1783331,1
Comedy,1683472,0
Drama,1536051,1
Drama,3545324,1
Documentary,80900,2
Documentary,98669,2
Documentary,87317,2
Comedy,4229938,0
Drama,94900,1
Drama,59589,1
Comedy,67297,0
Horror,3800796,3
Drama,64121,1
Horror,259958,3
Drama,4176604,1
Thriller,3341718,4
Drama,55840,1
Drama,77807,1
Horror,2396701,3
Drama,6589,1
Drama,5084,1
Mystery,41263,8
Drama,372166,1
Comedy,177892,0
Comedy,123975,0
Drama,73743,1
Documentary,1249415,2
Comedy,81262,0
Drama,59585,1
Comedy,4635162,0
Comedy,3980868,0
Drama,3121604,1
Romance,2878406,16
Romance,3021806,16
Horror,3319518,3
Romance,3360350,16
Family,2290845,18
Comedy,2321513,0
Family,2022444,18
Comedy,2606516,0
Drama,2343847,1
Comedy,3783464,0
Mystery,3610936,8
Comedy,1213838,0
Drama,833444,1
Comedy,233562,0
Comedy,267277,0
Thriller,253618,4
Comedy,86170,0
Action,266260,10
Comedy,300160,0
Horror,261296,3
Comedy,3809308,0
Comedy,1065329,0
Horror,2574666,3
Action,135161,10
Documentary,4881032,2
Horror,3144266,3
Horror,4820312,3
Adventure,2184211,9
Documentary,3997238,2
Horror,2474976,3
Drama,1603933,1
Documentary,1870548,2
Drama,1332125,1
Drama,156917,1
Documentary,4103474,2
Drama,1734580,1
Drama,2167895,1
Comedy,85667,0
Documentary,5074414,2
Drama,165904,1
Documentary,4483262,2
Horror,2948712,3
Short,3880688,12
Drama,64574,1
Horror,117549,3
Drama,54763,1
Drama,54861,1
Drama,19509,1
Drama,75701,1
Thriller,113017,4
Drama,98732,1
Thriller,4224478,4
Documentary,2351524,2
Drama,3568218,1
Comedy,60450,0
Comedy,65769,0
Comedy,62987,0
Drama,1680679,1
Drama,1239228,1
Comedy,1175505,0
Comedy,276409,0
Comedy,385363,0
Drama,2521188,1
Drama,2343536,1
Drama,1927068,1
Drama,2370378,1
Drama,3671676,1
Comedy,1572008,0
Comedy,2201251,0
Comedy,59444,0
Drama,71404,1
Drama,60538,1
Drama,92694,1
Drama,139681,1
Horror,115564,3
Drama,55585,1
Drama,1655628,1
Drama,2217859,1
Comedy,56969,0
Comedy,57422,0
Comedy,1065307,0
Horror,3619102,3
Drama,3343784,1
Thriller,4298966,4
Comedy,3077818,0
Drama,3136112,1
Drama,3661798,1
Drama,4440036,1
Drama,103615,1
Drama,76316,1
Comedy,76897,0
Comedy,78528,0
Comedy,70887,0
Comedy,89057,0
Comedy,140439,0
Drama,47372,1
Comedy,48739,0
Comedy,49153,0
Comedy,50813,0
Comedy,81541,0
Comedy,80929,0
Comedy,82726,0
Drama,86420,1
Drama,46313,1
Documentary,68375,2
Comedy,2279339,0
Comedy,1322287,0
Documentary,4370922,2
Drama,118674,1
Drama,6895,1
Adventure,1828148,9
Comedy,3115242,0
Drama,2524568,1
Western,70687,6
Comedy,59868,0
Drama,100563,1
Documentary,2979302,2
Documentary,3638686,2
Documentary,2042464,2
Comedy,3216296,0
Biography,4067076,17
Documentary,3400010,2
Drama,4228816,1
Comedy,103761,0
Comedy,55763,0
Drama,1670715,1
Comedy,478566,0
Drama,72919,1
Comedy,72080,0
Adventure,125418,9
Comedy,193017,0
Thriller,182667,4
Adventure,135427,9
Comedy,57232,0
Crime,81332,15
Crime,81267,15
Comedy,3451498,0
Comedy,2293138,0
Drama,136425,1
Comedy,63583,0
Comedy,2055790,0
Comedy,1863347,0
Drama,33889,1
Drama,276594,1
Drama,82471,1
Drama,1217578,1
Action,114783,10
Comedy,84526,0
Comedy,254926,0
Drama,108421,1
Crime,80263,15
Crime,79902,15
Horror,82378,3
Horror,3765892,3
Horror,2837602,3
Horror,482495,3
Drama,2402186,1
Drama,342639,1
Thriller,440003,4
Musical,37313,5
Drama,2226630,1
Drama,2215515,1
Horror,57155,3
Action,199817,10
Comedy,76513,0
Sci-Fi,145010,11
Drama,1105740,1
Drama,1222698,1
Drama,16310,1
Drama,4150494,1
Drama,997035,1
Comedy,3734678,0
Comedy,2889050,0
Drama,4161932,1
Drama,1157552,1
Musical,332743,5
Drama,3112900,1
Drama,3399042,1
Western,81755,6
Fantasy,72419,7
Drama,194283,1
Drama,2543508,1
Drama,3296658,1
Comedy,6809,0
Drama,2163315,1
Documentary,4401342,2
Comedy,5087554,0
Comedy,5045592,0
Drama,1517160,1
Documentary,4893244,2
Thriller,85755,4
Comedy,1193516,0
Comedy,1373215,0
Comedy,1577061,0
Comedy,3477064,0
Drama,1352455,1
Drama,3407428,1
Documentary,4935446,2
Drama,143088,1
Musical,5190958,5
Horror,1522846,3
Documentary,4908644,2
Thriller,2150511,4
Short,2075247,12
Short,1758563,12
Short,416046,12
Short,2221420,12
Romance,1754944,16
Drama,97753,1
Drama,124464,1
Documentary,5161392,2
Documentary,2294819,2
Horror,2664880,3
Documentary,3748512,2
Comedy,3698408,0
Comedy,78212,0
Western,62659,6
Western,63587,6
Drama,2400256,1
Documentary,2306687,2
Horror,483200,3
Sci-Fi,3530690,11
Comedy,3121562,0
Comedy,37823,0
Comedy,65010,0
Comedy,111562,0
Drama,4035268,1
Thriller,67511,4
Drama,187579,1
Horror,3698558,3
Thriller,105502,4
Horror,2947556,3
Horror,94730,3
Documentary,2175928,2
Drama,3966942,1
Sci-Fi,60672,11
Horror,4472596,3
Sci-Fi,1265621,11
Comedy,1833845,0
Comedy,4400058,0
Documentary,4029998,2
Documentary,63477,2
Documentary,68178,2
Documentary,3504226,2
Documentary,1877727,2
Comedy,5148864,0
Drama,1445208,1
Comedy,68463,0
Comedy,82904,0
Comedy,3703148,0
Mystery,7338,8
Drama,4370256,1
Comedy,4000442,0
Action,2360334,10
Comedy,5069564,0
Comedy,3921418,0
Fantasy,3595848,7
Fantasy,4843046,7
Comedy,2346046,0
Drama,1535103,1
Documentary,410214,2
Drama,2980554,1
Short,3508566,12
Short,241524,12
Drama,4163138,1
Thriller,2322517,4
Documentary,2827708,2
Action,110573,10
Drama,51530,1
Drama,92800,1
Thriller,99430,4
Drama,210209,1
Documentary,427206,2
Drama,476576,1
Documentary,1183696,2
Documentary,475994,2
Comedy,3104572,0
Documentary,63854,2
Horror,2297108,3
Drama,90982,1
Documentary,3675486,2
Drama,1527835,1
Drama,2016955,1
Comedy,1608290,0
Comedy,90003,0
Drama,1169834,1
Horror,840304,3
Documentary,3020666,2
Drama,2282973,1
Western,67354,6
Drama,3709678,1
Comedy,1602474,0
Horror,67924,3
Documentary,4973112,2
Comedy,3777462,0
Documentary,3462002,2
Documentary,3505682,2
Thriller,2522328,4
Drama,86631,1
Drama,1986161,1
Short,1194105,12
Drama,258247,1
Drama,76052,1
Horror,99496,3
Drama,3422094,1
Comedy,3212002,0
Comedy,1385633,0
Comedy,406222,0
Comedy,84079,0
Comedy,3946792,0
Comedy,400913,0
Comedy,161052,0
Comedy,96318,0
Comedy,94233,0
Comedy,92144,0
Comedy,86523,0
Comedy,84845,0
Comedy,83268,0
Comedy,81665,0
Comedy,79411,0
Comedy,78143,0
Comedy,76170,0
Comedy,74818,0
Comedy,73581,0
Comedy,4667094,0
Drama,35189,1
Drama,32746,1
Comedy,81915,0
Documentary,3501046,2
Documentary,4254838,2
Crime,1025102,15
Documentary,4413794,2
Comedy,1850457,0
Documentary,461674,2
Drama,1018902,1
Mystery,4621642,8
Mystery,4933782,8
Comedy,5182120,0
Drama,5204384,1
Drama,4698718,1
Documentary,4316236,2
Comedy,2360446,0
Romance,456821,16
Documentary,760185,2
Romance,810400,16
Drama,1542840,1
Drama,1882164,1
Drama,468652,1
Drama,1386449,1
Romance,1674766,16
Comedy,448245,0
Comedy,4163644,0
Comedy,376827,0
Drama,94134,1
Drama,2379436,1
Drama,33169,1
Drama,4737910,1
Drama,2734566,1
Drama,2587914,1
Drama,1542488,1
Drama,2912144,1
Comedy,3907790,0
Comedy,3358470,0
Drama,38852,1
Drama,49839,1
Documentary,3504604,2
Drama,4133088,1
Drama,3284178,1
Drama,1723112,1
Documentary,2361042,2
Thriller,71138,4
Horror,3922350,3
Crime,53640,15
Drama,77682,1
Drama,1735853,1
Drama,2139855,1
Drama,1522189,1
Drama,1483795,1
Comedy,4161962,0
Comedy,1320113,0
Comedy,907868,0
Comedy,1128079,0
Western,191066,6
Comedy,1659611,0
Drama,430895,1
Drama,1866931,1
Drama,2002626,1
Drama,1745713,1
Comedy,1649354,0
Drama,1068643,1
Drama,215681,1
Comedy,1237958,0
Romance,2714934,16
Drama,1587422,1
Comedy,1260937,0
Drama,1427241,1
Drama,1493070,1
Comedy,2671776,0
Comedy,151513,0
Drama,381842,1
Documentary,826039,2
Drama,23878,1
Western,60564,6
Drama,42783,1
Drama,2559036,1
Drama,2148433,1
Drama,1772947,1
Drama,789770,1
Drama,1194628,1
Drama,441694,1
Drama,98615,1
Comedy,1506965,0
Drama,1511329,1
Drama,1470860,1
Drama,473492,1
Drama,83307,1
Comedy,1678044,0
Drama,106218,1
Drama,2123996,1
Drama,2365879,1
Drama,1731230,1
Drama,129222,1
Comedy,2248805,0
Drama,101805,1
Drama,1405808,1
Drama,1086214,1
Comedy,2572160,0
Family,812265,18
Drama,86553,1
Comedy,52276,0
Documentary,1289430,2
Documentary,68493,2
Horror,234748,3
Documentary,1345505,2
Horror,3867396,3
Comedy,5290524,0
Mystery,39676,8
Comedy,28509,0
Comedy,1720044,0
Drama,2249712,1
Thriller,3881700,4
Drama,3463014,1
Horror,4935372,3
Thriller,4416518,4
Drama,4287610,1
Drama,1037223,1
Drama,53933,1
Drama,1369667,1
Comedy,2193782,0
Action,2077833,10
Drama,3034594,1
Documentary,2379679,2
Horror,84096,3
Romance,4315956,16
Drama,2014268,1
Drama,3958072,1
Drama,1206479,1
Drama,167187,1
